sequence_length,model_dimension,precision,forward_time,backward_time,implementation
2048,32,torch.float16,0.0008741617202758789,0.0030108928680419923,pytorch_scaled_dot_product_attention
2048,32,torch.float32,0.00038453340530395506,0.002695035934448242,triton_kernel
2048,32,torch.float32,0.0006271839141845703,0.0029579997062683105,pytorch_naive
2048,32,torch.float32,0.0007121920585632324,0.0026671290397644043,pytorch_scaled_dot_product_attention
2048,64,torch.bfloat16,0.00035310983657836913,0.00289992094039917,triton_kernel
2048,64,torch.bfloat16,0.0006614327430725098,0.0030721545219421385,pytorch_naive
2048,64,torch.bfloat16,0.0008620738983154297,0.0029912471771240236,pytorch_scaled_dot_product_attention
2048,64,torch.float16,0.0003795027732849121,0.002763664722442627,triton_kernel
2048,64,torch.float16,0.000557553768157959,0.0027242302894592285,pytorch_naive
2048,64,torch.float16,0.000808262825012207,0.0028241515159606934,pytorch_scaled_dot_product_attention
2048,64,torch.float32,0.0003638148307800293,0.0026657581329345703,triton_kernel
2048,64,torch.float32,0.0006063461303710937,0.002859640121459961,pytorch_naive
2048,64,torch.float32,0.0007273316383361817,0.0028008937835693358,pytorch_scaled_dot_product_attention
2048,128,torch.bfloat16,0.0003512382507324219,0.0028888940811157226,triton_kernel
2048,128,torch.bfloat16,0.0006481289863586425,0.002746546268463135,pytorch_naive
2048,128,torch.bfloat16,0.0008903145790100098,0.003029167652130127,pytorch_scaled_dot_product_attention
2048,128,torch.float16,0.0004118204116821289,0.0026813507080078124,triton_kernel
2048,128,torch.float16,0.0006443738937377929,0.002875363826751709,pytorch_naive
2048,128,torch.float16,0.0008723855018615723,0.0029677748680114746,pytorch_scaled_dot_product_attention
2048,128,torch.float32,0.0003969550132751465,0.002750718593597412,triton_kernel
2048,128,torch.float32,0.0006013631820678711,0.0026881933212280274,pytorch_naive
2048,128,torch.float32,0.0007954835891723633,0.002687406539916992,pytorch_scaled_dot_product_attention
2048,256,torch.bfloat16,0.0005269646644592285,0.0029081106185913086,triton_kernel
2048,256,torch.bfloat16,0.0007673978805541992,0.002915465831756592,pytorch_naive
2048,256,torch.bfloat16,0.0009769082069396972,0.0028540968894958498,pytorch_scaled_dot_product_attention
2048,256,torch.float16,0.00042549371719360354,0.002832627296447754,triton_kernel
2048,256,torch.float16,0.000594925880432129,0.003036308288574219,pytorch_naive
